park, ride_name, wait_time, status, date-time
"Disneyland","Peter Pan's Flight ","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Pinocchio's Daring Journey","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Pirate's Lair on Tom Sawyer Island","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Pirates of the Caribbean ","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Roger Rabbit's Car Toon Spin","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Sailing Ship Columbia","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Sleeping Beauty Castle Walkthrough","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Snow White's Scary Adventures","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Space Mountain","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Splash Mountain","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Star Tours - The Adventures Continue","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Storybook Land Canal Boats","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Tarzan's Treehouse","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","The Many Adventures of Winnie the Pooh","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","The Disneyland Story presenting Great Moments with Mr. Lincoln","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland",""it's a small world"","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Alice in Wonderland","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Main Street Vehicles","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Pixie Hollow","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Fantasmic! – Returning July 17th","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","The Disney Gallery","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Trick-or-Treating at Mickey’s Halloween Party","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Jingle Cruise","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland",""it's a small world" Holiday","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Star Wars Launch Bay","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Hyperspace Mountain","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Star Wars: Path of the Jedi","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Haunted Mansion Holiday","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Space Mountain Ghost Galaxy","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Main Street Pumpkin Festival","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Holiday Décor","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"Disneyland","Mickey's Park Rangers on the Rivers of America","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Animation Academy","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","California Screamin'","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Flik's Flyers","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Francis' Ladybug Boogie","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Games of the Boardwalk","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Golden Zephyr","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Grizzly River Run","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Heimlich's Chew Chew Train","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","It's Tough to be a Bug!","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Jumpin' Jellyfish","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","King Triton's Carousel","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Mickey's Fun Wheel","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Monsters, Inc. Mike & Sulley to the Rescue!","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Princess Dot Puddle Park","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Redwood Creek Challenge Trail","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Soarin' Around the World","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Sorcerer's Workshop","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","The Bakery Tour","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Guardians of the Galaxy – Mission: BREAKOUT!","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Toy Story Midway Mania!","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Tuck and Roll's Drive 'Em Buggies","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Turtle Talk with Crush","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Silly Symphony Swings","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","The Little Mermaid - Ariel's Undersea Adventure","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Goofy's Sky School","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","World of Color","0","Operating","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Radiator Springs Racers","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Mater's Junkyard Jamboree","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Red Car Trolley","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Red Car Trolley - Hollywood Land","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Red Car Trolley - Carthay Circle","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Luigi's Rollickin' Roadsters","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Frozen at Disneyland Resort","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Disney's ""Moana” Sneak Peek","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Hero Action Center","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Disney•Pixar's ""Cars 3"" Sneak Peek","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Summer of Heroes Showcase","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Mater's Graveyard Jam-BOO-ree","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
"California Adventure","Luigi's Honkin' Haul-O-Ween","0","Closed","Sat Jul 15 2017 04:25:02 GMT-0700 (PDT)"
